customer_id,first_name,last_name,gender,age,city,country,signup_date,customer_segment,email
1206,Customer1206,LN1206,Female,64,Dhaka,Bangladesh,2024-05-01,Home Office,customer1206@mail.com
1207,Customer1207,LN1207,Male,59,Chattogram,Bangladesh,2021-09-01,Home Office,customer1207@mail.com
1208,Customer1208,LN1208,Female,18,Rajshahi,Bangladesh,2023-04-16,Consumer,customer1208@mail.com
1209,Customer1209,LN1209,Male,46,Dhaka,Bangladesh,2021-10-07,Home Office,customer1209@mail.com
1210,Customer1210,LN1210,Male,67,Rajshahi,Bangladesh,2023-11-26,Consumer,customer1210@mail.com
1211,Customer1211,LN1211,Male,51,Dhaka,Bangladesh,2022-07-11,Home Office,customer1211@mail.com
1212,Customer1212,LN1212,Female,68,Sylhet,Bangladesh,2023-06-17,Home Office,customer1212@mail.com
1213,Customer1213,LN1213,Female,30,Rajshahi,Bangladesh,2024-03-23,Home Office,customer1213@mail.com
1214,Customer1214,LN1214,Female,18,Sylhet,Bangladesh,2023-11-13,Consumer,customer1214@mail.com
1215,Customer1215,LN1215,Female,51,Rajshahi,Bangladesh,2022-12-20,Corporate,customer1215@mail.com
1216,Customer1216,LN1216,Male,46,Khulna,Bangladesh,2023-07-21,Home Office,customer1216@mail.com
1217,Customer1217,LN1217,Female,65,Dhaka,Bangladesh,2021-04-01,Home Office,customer1217@mail.com
1218,Customer1218,LN1218,Female,64,Khulna,Bangladesh,2022-01-25,Home Office,customer1218@mail.com
1219,Customer1219,LN1219,Male,30,Dhaka,Bangladesh,2024-10-14,Consumer,customer1219@mail.com
1220,Customer1220,LN1220,Male,65,Chattogram,Bangladesh,2022-07-04,Corporate,customer1220@mail.com
1221,Customer1221,LN1221,Male,66,Rajshahi,Bangladesh,2023-07-20,Consumer,customer1221@mail.com
1222,Customer1222,LN1222,Female,46,Chattogram,Bangladesh,2024-06-05,Home Office,customer1222@mail.com
1223,Customer1223,LN1223,Male,56,Chattogram,Bangladesh,2024-05-10,Consumer,customer1223@mail.com
1224,Customer1224,LN1224,Male,41,Dhaka,Bangladesh,2024-10-05,Home Office,customer1224@mail.com
1225,Customer1225,LN1225,Male,43,Khulna,Bangladesh,2023-11-28,Home Office,customer1225@mail.com
1226,Customer1226,LN1226,Female,34,Sylhet,Bangladesh,2023-01-03,Consumer,customer1226@mail.com
1227,Customer1227,LN1227,Male,24,Dhaka,Bangladesh,2022-05-15,Home Office,customer1227@mail.com
1228,Customer1228,LN1228,Female,30,Sylhet,Bangladesh,2023-12-03,Home Office,customer1228@mail.com
1229,Customer1229,LN1229,Female,22,Chattogram,Bangladesh,2023-05-21,Corporate,customer1229@mail.com
1230,Customer1230,LN1230,Male,43,Sylhet,Bangladesh,2022-06-01,Consumer,customer1230@mail.com
1231,Customer1231,LN1231,Male,66,Khulna,Bangladesh,2021-03-09,Consumer,customer1231@mail.com
1232,Customer1232,LN1232,Female,20,Dhaka,Bangladesh,2021-05-03,Home Office,customer1232@mail.com
1233,Customer1233,LN1233,Male,24,Khulna,Bangladesh,2021-12-02,Home Office,customer1233@mail.com
1234,Customer1234,LN1234,Male,66,Khulna,Bangladesh,2024-03-22,Consumer,customer1234@mail.com
1235,Customer1235,LN1235,Female,56,Dhaka,Bangladesh,2023-09-01,Consumer,customer1235@mail.com
1236,Customer1236,LN1236,Female,18,Khulna,Bangladesh,2023-02-18,Consumer,customer1236@mail.com
1237,Customer1237,LN1237,Male,66,Rajshahi,Bangladesh,2024-03-31,Home Office,customer1237@mail.com
1238,Customer1238,LN1238,Female,34,Rajshahi,Bangladesh,2024-05-22,Corporate,customer1238@mail.com
1239,Customer1239,LN1239,Male,60,Rajshahi,Bangladesh,2024-10-31,Corporate,customer1239@mail.com
1240,Customer1240,LN1240,Male,42,Sylhet,Bangladesh,2025-01-06,Home Office,customer1240@mail.com
1241,Customer1241,LN1241,Male,20,Khulna,Bangladesh,2022-02-27,Home Office,customer1241@mail.com
1242,Customer1242,LN1242,Female,32,Dhaka,Bangladesh,2023-07-28,Home Office,customer1242@mail.com
1243,Customer1243,LN1243,Male,46,Dhaka,Bangladesh,2023-03-15,Consumer,customer1243@mail.com
1244,Customer1244,LN1244,Male,60,Sylhet,Bangladesh,2022-09-26,Home Office,customer1244@mail.com
1245,Customer1245,LN1245,Male,49,Dhaka,Bangladesh,2024-06-07,Consumer,customer1245@mail.com
1246,Customer1246,LN1246,Female,43,Rajshahi,Bangladesh,2023-12-19,Corporate,customer1246@mail.com
1247,Customer1247,LN1247,Female,33,Khulna,Bangladesh,2021-04-06,Home Office,customer1247@mail.com
1248,Customer1248,LN1248,Female,42,Dhaka,Bangladesh,2024-07-09,Home Office,customer1248@mail.com
1249,Customer1249,LN1249,Female,45,Dhaka,Bangladesh,2021-12-20,Consumer,customer1249@mail.com
1250,Customer1250,LN1250,Female,26,Chattogram,Bangladesh,2024-08-28,Consumer,customer1250@mail.com
1251,Customer1251,LN1251,Male,18,Chattogram,Bangladesh,2024-03-05,Consumer,customer1251@mail.com
1252,Customer1252,LN1252,Female,46,Chattogram,Bangladesh,2023-08-25,Corporate,customer1252@mail.com
1253,Customer1253,LN1253,Female,39,Khulna,Bangladesh,2023-07-12,Corporate,customer1253@mail.com
1254,Customer1254,LN1254,Female,33,Rajshahi,Bangladesh,2022-04-18,Home Office,customer1254@mail.com
1255,Customer1255,LN1255,Male,58,Rajshahi,Bangladesh,2022-03-06,Home Office,customer1255@mail.com
1256,Customer1256,LN1256,Female,68,Rajshahi,Bangladesh,2023-09-02,Consumer,customer1256@mail.com
1257,Customer1257,LN1257,Female,61,Khulna,Bangladesh,2022-06-21,Corporate,customer1257@mail.com
1258,Customer1258,LN1258,Male,68,Khulna,Bangladesh,2024-03-15,Home Office,customer1258@mail.com
1259,Customer1259,LN1259,Female,58,Chattogram,Bangladesh,2021-03-28,Consumer,customer1259@mail.com
1260,Customer1260,LN1260,Male,24,Dhaka,Bangladesh,2021-04-19,Consumer,customer1260@mail.com
1261,Customer1261,LN1261,Male,31,Sylhet,Bangladesh,2024-12-17,Corporate,customer1261@mail.com
1262,Customer1262,LN1262,Male,46,Sylhet,Bangladesh,2024-09-30,Corporate,customer1262@mail.com
1263,Customer1263,LN1263,Male,36,Dhaka,Bangladesh,2024-07-13,Home Office,customer1263@mail.com
1264,Customer1264,LN1264,Male,36,Chattogram,Bangladesh,2023-09-21,Home Office,customer1264@mail.com
1265,Customer1265,LN1265,Female,19,Dhaka,Bangladesh,2024-09-18,Consumer,customer1265@mail.com
1266,Customer1266,LN1266,Male,58,Dhaka,Bangladesh,2023-04-02,Consumer,customer1266@mail.com
1267,Customer1267,LN1267,Male,62,Sylhet,Bangladesh,2024-12-07,Consumer,customer1267@mail.com
1268,Customer1268,LN1268,Female,32,Chattogram,Bangladesh,2023-07-26,Home Office,customer1268@mail.com
1269,Customer1269,LN1269,Male,20,Khulna,Bangladesh,2023-10-02,Corporate,customer1269@mail.com
1270,Customer1270,LN1270,Female,28,Sylhet,Bangladesh,2022-10-11,Home Office,customer1270@mail.com
1271,Customer1271,LN1271,Female,63,Khulna,Bangladesh,2021-07-10,Corporate,customer1271@mail.com
1272,Customer1272,LN1272,Female,47,Chattogram,Bangladesh,2023-07-22,Home Office,customer1272@mail.com
1273,Customer1273,LN1273,Male,57,Dhaka,Bangladesh,2021-05-22,Home Office,customer1273@mail.com
1274,Customer1274,LN1274,Male,35,Rajshahi,Bangladesh,2024-01-02,Corporate,customer1274@mail.com
1275,Customer1275,LN1275,Male,68,Rajshahi,Bangladesh,2023-04-20,Home Office,customer1275@mail.com
1276,Customer1276,LN1276,Female,65,Chattogram,Bangladesh,2024-04-05,Home Office,customer1276@mail.com
1277,Customer1277,LN1277,Male,19,Rajshahi,Bangladesh,2021-06-17,Consumer,customer1277@mail.com
1278,Customer1278,LN1278,Male,49,Khulna,Bangladesh,2022-07-20,Corporate,customer1278@mail.com
1279,Customer1279,LN1279,Male,25,Rajshahi,Bangladesh,2024-07-06,Corporate,customer1279@mail.com
1280,Customer1280,LN1280,Female,39,Chattogram,Bangladesh,2025-01-02,Consumer,customer1280@mail.com
1281,Customer1281,LN1281,Female,23,Chattogram,Bangladesh,2024-02-09,Corporate,customer1281@mail.com
1282,Customer1282,LN1282,Male,29,Khulna,Bangladesh,2023-01-14,Consumer,customer1282@mail.com
1283,Customer1283,LN1283,Male,64,Rajshahi,Bangladesh,2022-11-04,Corporate,customer1283@mail.com
1284,Customer1284,LN1284,Male,57,Rajshahi,Bangladesh,2023-05-14,Corporate,customer1284@mail.com
1285,Customer1285,LN1285,Male,53,Dhaka,Bangladesh,2023-04-19,Corporate,customer1285@mail.com
1286,Customer1286,LN1286,Female,32,Sylhet,Bangladesh,2022-06-15,Corporate,customer1286@mail.com
1287,Customer1287,LN1287,Female,45,Chattogram,Bangladesh,2024-08-06,Consumer,customer1287@mail.com
1288,Customer1288,LN1288,Female,69,Dhaka,Bangladesh,2023-09-01,Consumer,customer1288@mail.com
1289,Customer1289,LN1289,Female,66,Chattogram,Bangladesh,2022-07-16,Corporate,customer1289@mail.com
1290,Customer1290,LN1290,Male,62,Dhaka,Bangladesh,2021-06-24,Home Office,customer1290@mail.com
1291,Customer1291,LN1291,Male,35,Sylhet,Bangladesh,2021-10-29,Consumer,customer1291@mail.com
1292,Customer1292,LN1292,Male,19,Dhaka,Bangladesh,2021-07-04,Corporate,customer1292@mail.com
1293,Customer1293,LN1293,Female,30,Chattogram,Bangladesh,2024-09-24,Consumer,customer1293@mail.com
1294,Customer1294,LN1294,Male,62,Rajshahi,Bangladesh,2022-05-25,Home Office,customer1294@mail.com
1295,Customer1295,LN1295,Female,32,Chattogram,Bangladesh,2023-03-30,Home Office,customer1295@mail.com
1296,Customer1296,LN1296,Female,37,Khulna,Bangladesh,2024-08-26,Home Office,customer1296@mail.com
1297,Customer1297,LN1297,Male,46,Khulna,Bangladesh,2024-10-01,Corporate,customer1297@mail.com
1298,Customer1298,LN1298,Male,59,Khulna,Bangladesh,2024-01-10,Corporate,customer1298@mail.com
1299,Customer1299,LN1299,Male,46,Khulna,Bangladesh,2024-10-29,Home Office,customer1299@mail.com
1300,Customer1300,LN1300,Female,20,Sylhet,Bangladesh,2021-06-05,Consumer,customer1300@mail.com
1301,Customer1301,LN1301,Male,36,Rajshahi,Bangladesh,2023-02-26,Consumer,customer1301@mail.com
1302,Customer1302,LN1302,Female,20,Rajshahi,Bangladesh,2023-03-06,Home Office,customer1302@mail.com
1303,Customer1303,LN1303,Male,31,Chattogram,Bangladesh,2022-03-08,Corporate,customer1303@mail.com
1304,Customer1304,LN1304,Female,57,Dhaka,Bangladesh,2023-01-31,Consumer,customer1304@mail.com
1305,Customer1305,LN1305,Female,21,Chattogram,Bangladesh,2021-05-27,Consumer,customer1305@mail.com
1306,Customer1306,LN1306,Male,69,Chattogram,Bangladesh,2022-04-26,Consumer,customer1306@mail.com
1307,Customer1307,LN1307,Female,28,Chattogram,Bangladesh,2022-03-11,Corporate,customer1307@mail.com
1308,Customer1308,LN1308,Female,48,Chattogram,Bangladesh,2021-03-10,Home Office,customer1308@mail.com
1309,Customer1309,LN1309,Male,60,Rajshahi,Bangladesh,2023-05-25,Corporate,customer1309@mail.com
1310,Customer1310,LN1310,Female,49,Dhaka,Bangladesh,2021-07-05,Consumer,customer1310@mail.com
1311,Customer1311,LN1311,Male,44,Chattogram,Bangladesh,2023-06-23,Home Office,customer1311@mail.com
1312,Customer1312,LN1312,Female,47,Rajshahi,Bangladesh,2022-11-13,Corporate,customer1312@mail.com
1313,Customer1313,LN1313,Male,60,Chattogram,Bangladesh,2021-07-23,Home Office,customer1313@mail.com
1314,Customer1314,LN1314,Male,19,Khulna,Bangladesh,2022-07-08,Consumer,customer1314@mail.com
1315,Customer1315,LN1315,Female,66,Chattogram,Bangladesh,2021-01-13,Corporate,customer1315@mail.com
1316,Customer1316,LN1316,Female,26,Chattogram,Bangladesh,2022-10-28,Home Office,customer1316@mail.com
1317,Customer1317,LN1317,Female,45,Sylhet,Bangladesh,2024-07-21,Corporate,customer1317@mail.com
1318,Customer1318,LN1318,Female,48,Khulna,Bangladesh,2024-08-14,Consumer,customer1318@mail.com
1319,Customer1319,LN1319,Female,51,Dhaka,Bangladesh,2021-02-20,Home Office,customer1319@mail.com
1320,Customer1320,LN1320,Male,32,Chattogram,Bangladesh,2022-05-15,Consumer,customer1320@mail.com
1321,Customer1321,LN1321,Female,65,Dhaka,Bangladesh,2022-01-04,Home Office,customer1321@mail.com
1322,Customer1322,LN1322,Male,42,Khulna,Bangladesh,2022-12-25,Consumer,customer1322@mail.com
1323,Customer1323,LN1323,Male,53,Chattogram,Bangladesh,2021-12-23,Consumer,customer1323@mail.com
1324,Customer1324,LN1324,Female,25,Sylhet,Bangladesh,2023-10-24,Corporate,customer1324@mail.com
1325,Customer1325,LN1325,Male,26,Rajshahi,Bangladesh,2024-07-01,Consumer,customer1325@mail.com
1326,Customer1326,LN1326,Male,54,Sylhet,Bangladesh,2025-02-07,Corporate,customer1326@mail.com
1327,Customer1327,LN1327,Male,65,Sylhet,Bangladesh,2023-04-27,Consumer,customer1327@mail.com
1328,Customer1328,LN1328,Male,62,Rajshahi,Bangladesh,2021-09-13,Consumer,customer1328@mail.com
1329,Customer1329,LN1329,Female,56,Rajshahi,Bangladesh,2024-03-19,Consumer,customer1329@mail.com
1330,Customer1330,LN1330,Male,49,Rajshahi,Bangladesh,2021-10-06,Home Office,customer1330@mail.com
1331,Customer1331,LN1331,Female,69,Chattogram,Bangladesh,2023-12-19,Corporate,customer1331@mail.com
1332,Customer1332,LN1332,Female,34,Dhaka,Bangladesh,2022-03-22,Home Office,customer1332@mail.com
1333,Customer1333,LN1333,Male,52,Dhaka,Bangladesh,2021-04-23,Corporate,customer1333@mail.com
1334,Customer1334,LN1334,Female,54,Rajshahi,Bangladesh,2023-04-16,Consumer,customer1334@mail.com
1335,Customer1335,LN1335,Female,36,Sylhet,Bangladesh,2023-01-25,Home Office,customer1335@mail.com
1336,Customer1336,LN1336,Female,61,Khulna,Bangladesh,2024-12-01,Corporate,customer1336@mail.com
1337,Customer1337,LN1337,Male,46,Rajshahi,Bangladesh,2022-01-02,Consumer,customer1337@mail.com
1338,Customer1338,LN1338,Female,24,Sylhet,Bangladesh,2023-12-20,Corporate,customer1338@mail.com
1339,Customer1339,LN1339,Female,45,Sylhet,Bangladesh,2021-11-25,Corporate,customer1339@mail.com
1340,Customer1340,LN1340,Female,26,Chattogram,Bangladesh,2022-12-29,Consumer,customer1340@mail.com
1341,Customer1341,LN1341,Male,45,Chattogram,Bangladesh,2025-02-01,Home Office,customer1341@mail.com
1342,Customer1342,LN1342,Female,23,Dhaka,Bangladesh,2023-10-03,Consumer,customer1342@mail.com
1343,Customer1343,LN1343,Male,46,Dhaka,Bangladesh,2022-12-21,Home Office,customer1343@mail.com
1344,Customer1344,LN1344,Male,34,Khulna,Bangladesh,2023-12-23,Corporate,customer1344@mail.com
1345,Customer1345,LN1345,Male,33,Khulna,Bangladesh,2021-07-03,Corporate,customer1345@mail.com
1346,Customer1346,LN1346,Male,40,Khulna,Bangladesh,2023-10-20,Corporate,customer1346@mail.com
1347,Customer1347,LN1347,Male,48,Khulna,Bangladesh,2021-11-07,Home Office,customer1347@mail.com
1348,Customer1348,LN1348,Male,20,Sylhet,Bangladesh,2021-06-26,Consumer,customer1348@mail.com
1349,Customer1349,LN1349,Female,38,Sylhet,Bangladesh,2024-12-23,Home Office,customer1349@mail.com
1350,Customer1350,LN1350,Male,43,Dhaka,Bangladesh,2024-01-02,Corporate,customer1350@mail.com
1351,Customer1351,LN1351,Female,53,Chattogram,Bangladesh,2023-04-27,Corporate,customer1351@mail.com
1352,Customer1352,LN1352,Female,59,Chattogram,Bangladesh,2024-04-05,Consumer,customer1352@mail.com
1353,Customer1353,LN1353,Male,54,Rajshahi,Bangladesh,2024-06-02,Home Office,customer1353@mail.com
1354,Customer1354,LN1354,Female,39,Sylhet,Bangladesh,2021-01-09,Corporate,customer1354@mail.com
1355,Customer1355,LN1355,Female,59,Khulna,Bangladesh,2021-08-24,Home Office,customer1355@mail.com
1356,Customer1356,LN1356,Female,29,Khulna,Bangladesh,2022-12-11,Home Office,customer1356@mail.com
1357,Customer1357,LN1357,Female,59,Rajshahi,Bangladesh,2023-07-13,Consumer,customer1357@mail.com
1358,Customer1358,LN1358,Male,30,Chattogram,Bangladesh,2022-11-16,Consumer,customer1358@mail.com
1359,Customer1359,LN1359,Female,28,Khulna,Bangladesh,2023-03-05,Corporate,customer1359@mail.com
1360,Customer1360,LN1360,Male,33,Chattogram,Bangladesh,2023-11-18,Consumer,customer1360@mail.com
1361,Customer1361,LN1361,Female,25,Rajshahi,Bangladesh,2023-03-19,Home Office,customer1361@mail.com
1362,Customer1362,LN1362,Female,57,Chattogram,Bangladesh,2021-01-27,Consumer,customer1362@mail.com
1363,Customer1363,LN1363,Male,57,Chattogram,Bangladesh,2022-07-04,Home Office,customer1363@mail.com
1364,Customer1364,LN1364,Female,62,Chattogram,Bangladesh,2024-05-04,Corporate,customer1364@mail.com
1365,Customer1365,LN1365,Female,19,Khulna,Bangladesh,2024-05-11,Home Office,customer1365@mail.com
1366,Customer1366,LN1366,Female,47,Dhaka,Bangladesh,2021-03-26,Consumer,customer1366@mail.com
1367,Customer1367,LN1367,Male,47,Sylhet,Bangladesh,2023-11-20,Consumer,customer1367@mail.com
1368,Customer1368,LN1368,Female,29,Chattogram,Bangladesh,2022-04-11,Corporate,customer1368@mail.com
1369,Customer1369,LN1369,Male,27,Chattogram,Bangladesh,2024-01-28,Consumer,customer1369@mail.com
1370,Customer1370,LN1370,Female,61,Chattogram,Bangladesh,2024-04-28,Corporate,customer1370@mail.com
1371,Customer1371,LN1371,Male,28,Dhaka,Bangladesh,2021-01-12,Corporate,customer1371@mail.com
1372,Customer1372,LN1372,Male,32,Rajshahi,Bangladesh,2023-10-10,Consumer,customer1372@mail.com
1373,Customer1373,LN1373,Female,33,Khulna,Bangladesh,2023-11-20,Home Office,customer1373@mail.com
1374,Customer1374,LN1374,Female,34,Dhaka,Bangladesh,2023-11-28,Corporate,customer1374@mail.com
1375,Customer1375,LN1375,Male,43,Chattogram,Bangladesh,2022-07-26,Home Office,customer1375@mail.com
1376,Customer1376,LN1376,Male,19,Dhaka,Bangladesh,2024-08-10,Consumer,customer1376@mail.com
1377,Customer1377,LN1377,Female,67,Dhaka,Bangladesh,2024-10-15,Home Office,customer1377@mail.com
1378,Customer1378,LN1378,Male,29,Dhaka,Bangladesh,2023-07-03,Home Office,customer1378@mail.com
1379,Customer1379,LN1379,Female,68,Rajshahi,Bangladesh,2021-06-29,Home Office,customer1379@mail.com
1380,Customer1380,LN1380,Female,43,Sylhet,Bangladesh,2023-03-08,Home Office,customer1380@mail.com
1381,Customer1381,LN1381,Female,40,Khulna,Bangladesh,2024-02-10,Consumer,customer1381@mail.com
1382,Customer1382,LN1382,Female,35,Rajshahi,Bangladesh,2025-01-07,Consumer,customer1382@mail.com
1383,Customer1383,LN1383,Male,49,Rajshahi,Bangladesh,2023-11-11,Home Office,customer1383@mail.com
1384,Customer1384,LN1384,Female,66,Sylhet,Bangladesh,2024-03-14,Consumer,customer1384@mail.com
1385,Customer1385,LN1385,Male,55,Rajshahi,Bangladesh,2024-03-15,Consumer,customer1385@mail.com
1386,Customer1386,LN1386,Female,64,Dhaka,Bangladesh,2022-03-17,Corporate,customer1386@mail.com
1387,Customer1387,LN1387,Male,20,Dhaka,Bangladesh,2023-06-06,Consumer,customer1387@mail.com
1388,Customer1388,LN1388,Female,55,Chattogram,Bangladesh,2022-02-25,Home Office,customer1388@mail.com
1389,Customer1389,LN1389,Male,20,Rajshahi,Bangladesh,2024-09-01,Consumer,customer1389@mail.com
1390,Customer1390,LN1390,Male,47,Chattogram,Bangladesh,2024-04-04,Consumer,customer1390@mail.com
1391,Customer1391,LN1391,Female,18,Khulna,Bangladesh,2024-05-11,Consumer,customer1391@mail.com
1392,Customer1392,LN1392,Female,47,Dhaka,Bangladesh,2022-04-13,Consumer,customer1392@mail.com
1393,Customer1393,LN1393,Female,62,Khulna,Bangladesh,2022-12-14,Corporate,customer1393@mail.com
1394,Customer1394,LN1394,Female,49,Sylhet,Bangladesh,2022-01-20,Home Office,customer1394@mail.com
1395,Customer1395,LN1395,Male,45,Dhaka,Bangladesh,2021-11-10,Home Office,customer1395@mail.com
1396,Customer1396,LN1396,Female,38,Khulna,Bangladesh,2023-02-10,Consumer,customer1396@mail.com
1397,Customer1397,LN1397,Male,63,Sylhet,Bangladesh,2024-07-02,Consumer,customer1397@mail.com
1398,Customer1398,LN1398,Male,30,Khulna,Bangladesh,2023-08-17,Corporate,customer1398@mail.com
1399,Customer1399,LN1399,Female,44,Sylhet,Bangladesh,2023-07-06,Consumer,customer1399@mail.com
1400,Customer1400,LN1400,Male,53,Sylhet,Bangladesh,2021-01-23,Corporate,customer1400@mail.com
1401,Customer1401,LN1401,Male,24,Dhaka,Bangladesh,2021-12-05,Home Office,customer1401@mail.com
1402,Customer1402,LN1402,Male,39,Chattogram,Bangladesh,2023-04-03,Home Office,customer1402@mail.com
1403,Customer1403,LN1403,Male,27,Sylhet,Bangladesh,2022-01-01,Corporate,customer1403@mail.com
1404,Customer1404,LN1404,Female,56,Sylhet,Bangladesh,2024-10-27,Home Office,customer1404@mail.com
1405,Customer1405,LN1405,Female,32,Dhaka,Bangladesh,2023-07-04,Consumer,customer1405@mail.com
1406,Customer1406,LN1406,Female,32,Chattogram,Bangladesh,2024-05-27,Consumer,customer1406@mail.com
1407,Customer1407,LN1407,Female,21,Rajshahi,Bangladesh,2022-04-20,Corporate,customer1407@mail.com
1408,Customer1408,LN1408,Male,49,Rajshahi,Bangladesh,2024-12-17,Home Office,customer1408@mail.com
1409,Customer1409,LN1409,Male,40,Chattogram,Bangladesh,2024-10-11,Home Office,customer1409@mail.com
1410,Customer1410,LN1410,Female,23,Khulna,Bangladesh,2025-01-23,Corporate,customer1410@mail.com
1411,Customer1411,LN1411,Female,41,Dhaka,Bangladesh,2021-01-27,Corporate,customer1411@mail.com
1412,Customer1412,LN1412,Female,37,Chattogram,Bangladesh,2023-07-31,Home Office,customer1412@mail.com
1413,Customer1413,LN1413,Male,54,Rajshahi,Bangladesh,2023-03-13,Corporate,customer1413@mail.com
